frequency_hz,frequency_ghz,wavelength_m,cback_m2,rcs_normalized
1.672000000000000000e+10,1.671999999999999886e+01,1.793017093301435549e-02,7.227257873097435725e-01,1.022038979529540093e-01
1.673600000000000000e+10,1.673600000000000065e+01,1.791302927820267663e-02,1.415839919686066484e+00,2.002202788528650856e-01
1.675200000000000000e+10,1.675199999999999889e+01,1.789592036771728636e-02,1.834066021459750839e+00,2.593635093525679669e-01
1.676800000000000000e+10,1.676800000000000068e+01,1.787884410782442784e-02,4.561959527437532969e-01,6.451271757484805525e-02
1.678400000000000000e+10,1.678399999999999892e+01,1.786180040514775968e-02,1.819299493731038053e+00,2.572753083784161676e-01
1.680000000000000000e+10,1.680000000000000071e+01,1.784478916666666637e-02,3.068768067242587105e-01,4.339682683154715698e-02
1.681600000000000000e+10,1.681599999999999895e+01,1.782781029971455822e-02,1.395917094980581252e+00,1.974029027762296273e-01
1.683200000000000000e+10,1.683200000000000074e+01,1.781086371197718524e-02,1.146780601632805929e+00,1.621713928597859067e-01
1.684800000000000000e+10,1.684799999999999898e+01,1.779394931149097872e-02,5.045716106088963260e-01,7.135373651546200735e-02
1.686400000000000000e+10,1.686400000000000077e+01,1.777706700664136510e-02,2.730263748525879830e+00,3.860988530348330450e-01
1.688000000000000000e+10,1.687999999999999901e+01,1.776021670616113879e-02,2.014182289913424295e+00,2.848345594298452021e-01
1.689600000000000000e+10,1.689600000000000080e+01,1.774339831912878640e-02,2.175866053049442250e+00,3.076989861852739150e-01
1.691200000000000000e+10,1.691199999999999903e+01,1.772661175496688737e-02,3.976800142599346444e+00,5.623771603147790232e-01
1.692800000000000000e+10,1.692800000000000082e+01,1.770985692344045209e-02,1.508106857551217761e+00,2.132681607294805992e-01
1.694400000000000000e+10,1.694399999999999906e+01,1.769313373465533634e-02,2.832969660335433293e+00,4.006229570782521288e-01
1.696000000000000000e+10,1.696000000000000085e+01,1.767644209905660374e-02,4.596303242032099057e+00,6.499838746007715606e-01
1.697600000000000000e+10,1.697599999999999909e+01,1.765978192742695407e-02,2.424184885116130506e+00,3.428148669494172074e-01
1.699200000000000000e+10,1.699200000000000088e+01,1.764315313088512388e-02,5.659989683805768834e+00,8.004045492990511379e-01
1.700800000000000000e+10,1.700799999999999912e+01,1.762655562088429051e-02,3.541497041850315330e+00,5.008189947300616396e-01
1.702400000000000000e+10,1.702400000000000091e+01,1.760998930921052474e-02,3.493384238805389508e+00,4.940151472695492596e-01
1.704000000000000000e+10,1.703999999999999915e+01,1.759345410798121914e-02,4.984525854374619591e+00,7.048841769721316819e-01
1.705600000000000000e+10,1.705600000000000094e+01,1.757694992964352679e-02,2.707793071381189964e+00,3.829211737072717447e-01
1.707200000000000000e+10,1.707199999999999918e+01,1.756047668697282085e-02,7.545983355788151492e+00,1.067111380819086186e+00
1.708800000000000000e+10,1.708800000000000097e+01,1.754403429307116111e-02,7.138721638547775861e+00,1.009518673156171165e+00
1.710400000000000000e+10,1.710399999999999920e+01,1.752762266136576388e-02,1.016043779667461955e+01,1.436833119784087343e+00
1.712000000000000000e+10,1.712000000000000099e+01,1.751124170560747553e-02,1.504076912297019675e+01,2.126982680803623182e+00
1.713600000000000000e+10,1.713599999999999923e+01,1.749489133986928055e-02,1.060781286348266228e+01,1.500098436281157577e+00
1.715200000000000000e+10,1.715200000000000102e+01,1.747857147854477503e-02,1.570211774925960846e+01,2.220506958890079208e+00
1.716800000000000000e+10,1.716799999999999926e+01,1.746228203634669213e-02,1.138578858772156721e+01,1.610115475836315202e+00
1.718400000000000000e+10,1.718400000000000105e+01,1.744602292830539983e-02,9.567342653677348707e+00,1.352960873164904765e+00
1.720000000000000000e+10,1.719999999999999929e+01,1.742979406976744028e-02,1.238525814493952382e+01,1.751454952615229654e+00
1.721600000000000000e+10,1.721600000000000108e+01,1.741359537639405181e-02,6.859496805275699494e+00,9.700322360222499718e-01
1.723200000000000000e+10,1.723199999999999932e+01,1.739742676415970135e-02,1.008353893627321440e+01,1.425958506730055975e+00
1.724800000000000000e+10,1.724800000000000111e+01,1.738128814935064811e-02,7.211121533496458902e+00,1.019757067309344567e+00
1.726400000000000000e+10,1.726399999999999935e+01,1.736517944856348639e-02,5.964696066839359823e+00,8.434944467733085371e-01
1.728000000000000000e+10,1.728000000000000114e+01,1.734910057870370226e-02,7.729061305484786537e+00,1.093001255536136584e+00
1.729600000000000000e+10,1.729599999999999937e+01,1.733305145698427543e-02,3.561464248420334044e+00,5.036426470453941873e-01
1.731200000000000000e+10,1.731200000000000117e+01,1.731703200092421513e-02,6.596812103712700548e+00,9.328848131631832796e-01
1.732800000000000000e+10,1.732799999999999940e+01,1.730104212834718269e-02,5.357131864233010354e+00,7.575760654821279694e-01
1.734400000000000000e+10,1.734400000000000119e+01,1.728508175738007260e-02,4.243730993214326119e+00,6.001250501725632347e-01
1.736000000000000000e+10,1.735999999999999943e+01,1.726915080645161429e-02,7.246074630086366319e+00,1.024699941605157649e+00
1.737600000000000000e+10,1.737600000000000122e+01,1.725324919429097742e-02,2.955510406468133677e+00,4.179519940833449354e-01
1.739200000000000000e+10,1.739199999999999946e+01,1.723737683992640143e-02,2.980995801496918229e+00,4.215559982001875206e-01
1.740800000000000000e+10,1.740800000000000125e+01,1.722153366268382516e-02,3.084491176302941007e+00,4.361917437498950556e-01
1.742400000000000000e+10,1.742399999999999949e+01,1.720571958218549205e-02,9.453674504830772429e-01,1.336886549971787741e-01
1.744000000000000000e+10,1.744000000000000128e+01,1.718993451834862490e-02,2.759214488703618962e+00,3.901929071653798542e-01
1.745600000000000000e+10,1.745599999999999952e+01,1.717417839138405192e-02,3.599887015904876364e+00,5.090761830780268227e-01
1.747200000000000000e+10,1.747200000000000131e+01,1.715845112179487097e-02,1.603134310616210811e+00,2.267064194526625109e-01
1.748800000000000000e+10,1.748799999999999955e+01,1.714275263037511390e-02,4.179177420531529741e+00,5.909962396737293844e-01
1.750400000000000000e+10,1.750400000000000134e+01,1.712708283820841074e-02,1.778194800220388005e+00,2.514625091470675256e-01
1.752000000000000000e+10,1.751999999999999957e+01,1.711144166666666785e-02,3.220710329483312151e+00,4.554551056989792901e-01
1.753600000000000000e+10,1.753600000000000136e+01,1.709582903740876000e-02,5.380287432259781788e+00,7.608505983038502674e-01
1.755200000000000000e+10,1.755199999999999960e+01,1.708024487237921538e-02,4.445318952249651900e+00,6.286325084029981136e-01
1.756800000000000000e+10,1.756800000000000139e+01,1.706468909380692150e-02,1.188189291503264577e+01,1.680271815810372216e+00
1.758400000000000000e+10,1.758399999999999963e+01,1.704916162420382075e-02,1.039525184951131642e+01,1.470039229093365263e+00
1.760000000000000000e+10,1.760000000000000142e+01,1.703366238636363703e-02,1.386106719221725214e+01,1.960155735006678279e+00
1.761600000000000000e+10,1.761599999999999966e+01,1.701819130336058167e-02,1.612490427979308905e+01,2.280295100092806670e+00
1.763200000000000000e+10,1.763200000000000145e+01,1.700274829854809405e-02,1.034562173541156760e+01,1.463020811865269000e+00
1.764800000000000000e+10,1.764799999999999969e+01,1.698733329555757177e-02,1.502424982697556111e+01,2.124646613000680695e+00
1.766400000000000000e+10,1.766400000000000148e+01,1.697194621829710079e-02,1.067429142338431625e+01,1.509499467864019895e+00
1.768000000000000000e+10,1.767999999999999972e+01,1.695658699095022731e-02,1.029525814403551998e+01,1.455898670322897548e+00
1.769600000000000000e+10,1.769600000000000151e+01,1.694125553797468445e-02,1.203042307035108216e+01,1.701276131836798822e+00
1.771200000000000000e+10,1.771199999999999974e+01,1.692595178410117446e-02,6.594277786474380676e+00,9.325264239857750104e-01
1.772800000000000000e+10,1.772800000000000153e+01,1.691067565433213016e-02,1.041531922589126147e+01,1.472877046871189366e+00
1.774400000000000000e+10,1.774399999999999977e+01,1.689542707394048673e-02,5.659694690740387557e+00,8.003628330054298745e-01
1.776000000000000000e+10,1.776000000000000156e+01,1.688020596846846744e-02,6.887858316778734391e+00,9.740429646808157482e-01
1.777600000000000000e+10,1.777599999999999980e+01,1.686501226372637274e-02,7.017782840009602729e+00,9.924161747516816456e-01
1.779200000000000000e+10,1.779200000000000159e+01,1.684984588579136605e-02,3.847643175966091178e+00,5.441124938679998690e-01
1.780800000000000000e+10,1.780799999999999983e+01,1.683470676100629060e-02,7.572657142069326497e+00,1.070883440677705467e+00
1.782400000000000000e+10,1.782400000000000162e+01,1.681959481597845515e-02,4.278493423279702057e+00,6.050409614592262564e-01
1.784000000000000000e+10,1.783999999999999986e+01,1.680450997757847523e-02,3.463623826040874931e+00,4.898065937038265094e-01
1.785600000000000000e+10,1.785600000000000165e+01,1.678945217293906916e-02,3.259233994552015012e+00,4.609029101119247462e-01
1.787200000000000000e+10,1.787199999999999989e+01,1.677442132945389588e-02,1.445758489814221448e-01,2.044511981613603840e-02
1.788800000000000000e+10,1.788800000000000168e+01,1.675941737477638568e-02,2.675319741299085896e-01,3.783289743251821990e-02
1.790400000000000000e+10,1.790399999999999991e+01,1.674444023681858837e-02,1.034822148187977131e+00,1.463388453683791834e-01
1.792000000000000000e+10,1.792000000000000171e+01,1.672948984375000059e-02,6.643600843986832150e-01,9.395014189634619262e-02
1.793600000000000000e+10,1.793599999999999994e+01,1.671456612399643132e-02,7.886198196322701248e-01,1.115222688668644629e-01
1.795200000000000000e+10,1.795200000000000173e+01,1.669966900623886044e-02,1.716888161577679428e+00,2.427928621665694509e-01
1.796800000000000000e+10,1.796799999999999997e+01,1.668479841941228684e-02,2.674846645801319811e-01,3.782620717670824584e-02
1.798400000000000000e+10,1.798400000000000176e+01,1.666995429270462514e-02,1.617480156082612641e+00,2.287351298596271287e-01
1.800000000000000000e+10,1.800000000000000000e+01,1.665513655555555389e-02,1.425435283359951955e+00,2.015772023042860517e-01
