frequency_hz,frequency_ghz,wavelength_m,cback_m2,rcs_normalized
1.681600000000000000e+10,1.681599999999999895e+01,1.782781029971455822e-02,1.368000807725107126e+00,1.934551352771559651e-01
1.683200000000000000e+10,1.683200000000000074e+01,1.781086371197718524e-02,1.492273340759142419e+00,2.110290720420859301e-01
1.684800000000000000e+10,1.684799999999999898e+01,1.779394931149097872e-02,7.310499940093742044e-01,1.033810613903279746e-01
1.686400000000000000e+10,1.686400000000000077e+01,1.777706700664136510e-02,2.750323766098944134e+00,3.889356301707417862e-01
1.688000000000000000e+10,1.687999999999999901e+01,1.776021670616113879e-02,1.613261171315539366e+00,2.281385042843808164e-01
1.689600000000000000e+10,1.689600000000000080e+01,1.774339831912878640e-02,1.752521364726777220e+00,2.478319133839662902e-01
1.691200000000000000e+10,1.691199999999999903e+01,1.772661175496688737e-02,3.956791516626993133e+00,5.595476506958274587e-01
1.692800000000000000e+10,1.692800000000000082e+01,1.770985692344045209e-02,1.880714309047804900e+00,2.659602531080059173e-01
1.694400000000000000e+10,1.694399999999999906e+01,1.769313373465533634e-02,3.376446093512225577e+00,4.774783991996646715e-01
1.696000000000000000e+10,1.696000000000000085e+01,1.767644209905660374e-02,4.597842330140301748e+00,6.502015239592328077e-01
1.697600000000000000e+10,1.697599999999999909e+01,1.765978192742695407e-02,2.101938133545009801e+00,2.972445072202566929e-01
1.699200000000000000e+10,1.699200000000000088e+01,1.764315313088512388e-02,4.927594126050028223e+00,6.968332056990143020e-01
1.700800000000000000e+10,1.700799999999999912e+01,1.762655562088429051e-02,3.226871988291234228e+00,4.563264535311494230e-01
1.702400000000000000e+10,1.702400000000000091e+01,1.760998930921052474e-02,3.346735353222369813e+00,4.732768700415667662e-01
1.704000000000000000e+10,1.703999999999999915e+01,1.759345410798121914e-02,5.540808175199921415e+00,7.835505571524962187e-01
1.705600000000000000e+10,1.705600000000000094e+01,1.757694992964352679e-02,3.272971317249679490e+00,4.628455665824585119e-01
1.707200000000000000e+10,1.707199999999999918e+01,1.756047668697282085e-02,8.310500986190696437e+00,1.175225250910466146e+00
1.708800000000000000e+10,1.708800000000000097e+01,1.754403429307116111e-02,7.079633767057517346e+00,1.001162791998910784e+00
1.710400000000000000e+10,1.710399999999999920e+01,1.752762266136576388e-02,9.557318842938238745e+00,1.351543361090659756e+00
1.712000000000000000e+10,1.712000000000000099e+01,1.751124170560747553e-02,1.377657087152797466e+01,1.948206730987778190e+00
1.713600000000000000e+10,1.713599999999999923e+01,1.749489133986928055e-02,9.867851387087643644e+00,1.395457162162372367e+00
1.715200000000000000e+10,1.715200000000000102e+01,1.747857147854477503e-02,1.572328165313219905e+01,2.223499841543031152e+00
1.716800000000000000e+10,1.716799999999999926e+01,1.746228203634669213e-02,1.241721363668934153e+01,1.755973922154135947e+00
1.718400000000000000e+10,1.718400000000000105e+01,1.744602292830539983e-02,1.065059572866830173e+01,1.506148553302503190e+00
1.720000000000000000e+10,1.719999999999999929e+01,1.742979406976744028e-02,1.293530599196352604e+01,1.829239687868338571e+00
1.721600000000000000e+10,1.721600000000000108e+01,1.741359537639405181e-02,6.562498046344920510e+00,9.280323082724655226e-01
1.723200000000000000e+10,1.723199999999999932e+01,1.739742676415970135e-02,9.212822110613132054e+00,1.302826531701269941e+00
1.724800000000000000e+10,1.724800000000000111e+01,1.738128814935064811e-02,6.352901329682442366e+00,8.983922956740699739e-01
1.726400000000000000e+10,1.726399999999999935e+01,1.736517944856348639e-02,5.345114766223348468e+00,7.558766737069404495e-01
1.728000000000000000e+10,1.728000000000000114e+01,1.734910057870370226e-02,7.864946587413174761e+00,1.112217403252705239e+00
1.729600000000000000e+10,1.729599999999999937e+01,1.733305145698427543e-02,4.084581733905002565e+00,5.776190389808424364e-01
1.731200000000000000e+10,1.731200000000000117e+01,1.731703200092421513e-02,7.547081297618229101e+00,1.067266645702019456e+00
1.732800000000000000e+10,1.732799999999999940e+01,1.730104212834718269e-02,5.636806561137703397e+00,7.971261198518085900e-01
1.734400000000000000e+10,1.734400000000000119e+01,1.728508175738007260e-02,4.078140937747694039e+00,5.767082170830273302e-01
1.736000000000000000e+10,1.735999999999999943e+01,1.726915080645161429e-02,6.329964664791394746e+00,8.951487189274427436e-01
1.737600000000000000e+10,1.737600000000000122e+01,1.725324919429097742e-02,2.567982720419924370e+00,3.631499643588388948e-01
1.739200000000000000e+10,1.739199999999999946e+01,1.723737683992640143e-02,2.936045948112139925e+00,4.151994376498314709e-01
1.740800000000000000e+10,1.740800000000000125e+01,1.722153366268382516e-02,3.755100955205413982e+00,5.310256830013627694e-01
1.742400000000000000e+10,1.742399999999999949e+01,1.720571958218549205e-02,1.143780911586401716e+00,1.617471932244935184e-01
1.744000000000000000e+10,1.744000000000000128e+01,1.718993451834862490e-02,2.686960569897169471e+00,3.799751561537773048e-01
1.745600000000000000e+10,1.745599999999999952e+01,1.717417839138405192e-02,2.942415626107677262e+00,4.161002024091357554e-01
1.747200000000000000e+10,1.747200000000000131e+01,1.715845112179487097e-02,1.208493250855261048e+00,1.708984556189774295e-01
1.748800000000000000e+10,1.748799999999999955e+01,1.714275263037511390e-02,3.987700603417561940e+00,5.639186434120572189e-01
1.750400000000000000e+10,1.750400000000000134e+01,1.712708283820841074e-02,2.153835485408762906e+00,3.045835447183588007e-01
1.752000000000000000e+10,1.751999999999999957e+01,1.711144166666666785e-02,3.847722260433545038e+00,5.441236775575585272e-01
1.753600000000000000e+10,1.753600000000000136e+01,1.709582903740876000e-02,6.048561714242270959e+00,8.553542644516447524e-01
1.755200000000000000e+10,1.755199999999999960e+01,1.708024487237921538e-02,4.675968454025151821e+00,6.612496898517347121e-01
1.756800000000000000e+10,1.756800000000000139e+01,1.706468909380692150e-02,1.120727812465568896e+01,1.584871509907505249e+00
1.758400000000000000e+10,1.758399999999999963e+01,1.704916162420382075e-02,9.232681674375209369e+00,1.305634961763914914e+00
1.760000000000000000e+10,1.760000000000000142e+01,1.703366238636363703e-02,1.269526300630286997e+01,1.795294131695358564e+00
1.761600000000000000e+10,1.761599999999999966e+01,1.701819130336058167e-02,1.609808517559169161e+01,2.276502490174745930e+00
1.763200000000000000e+10,1.763200000000000145e+01,1.700274829854809405e-02,1.116786773153069490e+01,1.579298309299531855e+00
1.764800000000000000e+10,1.764799999999999969e+01,1.698733329555757177e-02,1.651270679537021024e+01,2.335135994694725881e+00
1.766400000000000000e+10,1.766400000000000148e+01,1.697194621829710079e-02,1.133996559835068929e+01,1.603635441206592738e+00
1.768000000000000000e+10,1.767999999999999972e+01,1.695658699095022731e-02,1.035157670160002930e+01,1.463862930366262693e+00
1.769600000000000000e+10,1.769600000000000151e+01,1.694125553797468445e-02,1.101523372726871663e+01,1.557713649571517589e+00
1.771200000000000000e+10,1.771199999999999974e+01,1.692595178410117446e-02,5.661899252830403739e+00,8.006745900270212379e-01
1.772800000000000000e+10,1.772800000000000153e+01,1.691067565433213016e-02,9.451294925352883070e+00,1.336550042955711337e+00
1.774400000000000000e+10,1.774399999999999977e+01,1.689542707394048673e-02,5.587393799833377805e+00,7.901384394582258164e-01
1.776000000000000000e+10,1.776000000000000156e+01,1.688020596846846744e-02,7.216214711088487554e+00,1.020477316416284141e+00
1.777600000000000000e+10,1.777599999999999980e+01,1.686501226372637274e-02,8.049520377010104255e+00,1.138318811404992248e+00
1.779200000000000000e+10,1.779200000000000159e+01,1.684984588579136605e-02,4.508137475900885427e+00,6.375159578295153118e-01
1.780800000000000000e+10,1.780799999999999983e+01,1.683470676100629060e-02,7.759375458355683541e+00,1.097288115976083223e+00
1.782400000000000000e+10,1.782400000000000162e+01,1.681959481597845515e-02,3.679107857740579579e+00,5.202791579502286101e-01
1.784000000000000000e+10,1.783999999999999986e+01,1.680450997757847523e-02,2.809603400464488310e+00,3.973186293770339939e-01
1.785600000000000000e+10,1.785600000000000165e+01,1.678945217293906916e-02,2.968204205394290085e+00,4.197470811728943874e-01
1.787200000000000000e+10,1.787199999999999989e+01,1.677442132945389588e-02,2.527687912791142799e-01,3.574516947256828336e-02
1.788800000000000000e+10,1.788800000000000168e+01,1.675941737477638568e-02,4.668279875591753725e-01,6.601624134608709282e-02
1.790400000000000000e+10,1.790399999999999991e+01,1.674444023681858837e-02,8.439126773806235882e-01,1.193414800947848187e-01
1.792000000000000000e+10,1.792000000000000171e+01,1.672948984375000059e-02,4.791329580738542537e-01,6.775634246449005471e-02
1.793600000000000000e+10,1.793599999999999994e+01,1.671456612399643132e-02,5.661355570218211675e-01,8.005977054281997185e-02
1.795200000000000000e+10,1.795200000000000173e+01,1.669966900623886044e-02,2.033998745233634775e+00,2.876368933342089429e-01
1.796800000000000000e+10,1.796799999999999997e+01,1.668479841941228684e-02,4.876689044363079484e-01,6.896344895809883302e-02
1.798400000000000000e+10,1.798400000000000176e+01,1.666995429270462514e-02,2.091069860552496884e+00,2.957075759479045884e-01
1.800000000000000000e+10,1.800000000000000000e+01,1.665513655555555389e-02,1.394577677520888903e+00,1.972134897405105614e-01
